who	pollster	est	lo	hi	dev
McCain	Behavior Research Center:Registered Voters	-0.040898040	-0.060806135	-0.0205365479	0.01030697
McCain	CNN:Likely Voters	 0.047580908	 0.015721294	 0.0765960375	0.01560751
McCain	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.001772935	-0.035925048	 0.0329552747	0.01753397
McCain	Gravis Marketing/OANN:Registered Voters	 0.028247388	 0.000608154	 0.0541130162	0.01368245
McCain	Merrill/WestGroup:Likely Voters	-0.019531639	-0.048978024	 0.0102912890	0.01487027
McCain	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.013869766	-0.042407242	 0.0141734914	0.01437599
McCain	PPP (D-MoveOn):Likely Voters	-0.020264432	-0.047563900	 0.0073250275	0.01412558
McCain	PPP (D):Likely Voters	-0.016558014	-0.040419493	 0.0072654378	0.01220740
McCain	Strategies 360:Likely Voters	 0.037066530	 0.006328377	 0.0688476765	0.01601102
Kirkpatrick	Behavior Research Center:Registered Voters	-0.024468578	-0.044996437	-0.0044817837	0.01041513
Kirkpatrick	CNN:Likely Voters	 0.003621554	-0.026746576	 0.0334384544	0.01527519
Kirkpatrick	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.014738779	-0.019590046	 0.0495564165	0.01765876
Kirkpatrick	Gravis Marketing/OANN:Registered Voters	-0.013522644	-0.041002281	 0.0172536362	0.01505525
Kirkpatrick	Merrill/WestGroup:Likely Voters	 0.006704967	-0.025384999	 0.0373644915	0.01608769
Kirkpatrick	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.009379435	-0.019314594	 0.0382015068	0.01476426
Kirkpatrick	PPP (D-MoveOn):Likely Voters	 0.029163501	 0.000684121	 0.0577030357	0.01440595
Kirkpatrick	PPP (D):Likely Voters	-0.017225005	-0.041177085	 0.0069489505	0.01219806
Kirkpatrick	Strategies 360:Likely Voters	-0.008392008	-0.040210019	 0.0233016724	0.01623843
Undecided	Behavior Research Center:Registered Voters	 0.069340309	 0.049161787	 0.0893254215	0.01022432
Undecided	CNN:Likely Voters	-0.073476466	-0.106359030	-0.0400105907	0.01683138
Undecided	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.036688013	-0.064381404	-0.0085159676	0.01419276
Undecided	Gravis Marketing/OANN:Registered Voters	-0.015435660	-0.046750720	 0.0156901913	0.01592259
Undecided	Merrill/WestGroup:Likely Voters	 0.008208078	-0.020057769	 0.0365105204	0.01437437
Undecided	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.029489065	 0.002490665	 0.0562604992	0.01354025
Undecided	PPP (D-MoveOn):Likely Voters	 0.002204638	-0.022532528	 0.0275383623	0.01278152
Undecided	PPP (D):Likely Voters	 0.054540036	 0.028722836	 0.0801478698	0.01324672
Undecided	Strategies 360:Likely Voters	-0.038181986	-0.069164338	-0.0077346787	0.01554903
Kirkpatrick minus McCain	Behavior Research Center:Registered Voters	 0.010383660	-0.021445417	 0.0412770750	0.01599574
Kirkpatrick minus McCain	CNN:Likely Voters	-0.022698354	-0.061863554	 0.0159186996	0.01975508
Kirkpatrick minus McCain	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.009702719	-0.032217400	 0.0520022491	0.02154752
Kirkpatrick minus McCain	Gravis Marketing/OANN:Registered Voters	-0.033859381	-0.068191308	 0.0015539492	0.01768554
Kirkpatrick minus McCain	Merrill/WestGroup:Likely Voters	 0.016343664	-0.021978282	 0.0537864438	0.01936875
Kirkpatrick minus McCain	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.014626621	-0.022975252	 0.0524294792	0.01924759
Kirkpatrick minus McCain	PPP (D-MoveOn):Likely Voters	 0.028823014	-0.008259318	 0.0662838514	0.01906991
Kirkpatrick minus McCain	PPP (D):Likely Voters	-0.001982819	-0.034581977	 0.0309965146	0.01668528
Kirkpatrick minus McCain	Strategies 360:Likely Voters	-0.021339124	-0.061823023	 0.0177390542	0.02022507
Glenn	FOX:Registered Voters	-0.008721002	-0.035868898	 0.0191204443	0.01398438
Glenn	Harper (R):Likely Voters	 0.014586970	-0.013702816	 0.0428950197	0.01454635
Glenn	Monmouth University:Likely Voters	-0.012688085	-0.042723912	 0.0169777785	0.01527161
Glenn	NBC/WSJ/Marist:Registered Voters	 0.003758526	-0.018104843	 0.0252659751	0.01097406
Glenn	Quinnipiac:Likely Voters	 0.003063592	-0.022817036	 0.0292657174	0.01314722
Bennet	FOX:Registered Voters	 0.001827222	-0.025325499	 0.0302422733	0.01419162
Bennet	Harper (R):Likely Voters	-0.025676241	-0.054864850	 0.0033491500	0.01469701
Bennet	Monmouth University:Likely Voters	-0.013227486	-0.043428530	 0.0170292510	0.01530392
Bennet	NBC/WSJ/Marist:Registered Voters	 0.017427908	-0.004396498	 0.0392229157	0.01112818
Bennet	Quinnipiac:Likely Voters	 0.019648596	-0.007337705	 0.0459090931	0.01365941
Other	FOX:Registered Voters	-0.006110800	-0.018545950	 0.0063814533	0.00637055
Other	Harper (R):Likely Voters	-0.011376734	-0.051738823	 0.0291272102	0.02065345
Other	Monmouth University:Likely Voters	 0.026854995	 0.008019264	 0.0456380261	0.00952619
Other	NBC/WSJ/Marist:Registered Voters	 0.004623559	-0.007856507	 0.0165646210	0.00620037
Other	Quinnipiac:Likely Voters	-0.013991020	-0.025988712	-0.0017029805	0.00611299
Undecided	FOX:Registered Voters	 0.012630797	-0.007978796	 0.0332849364	0.01047215
Undecided	Harper (R):Likely Voters	 0.026092875	 0.003736459	 0.0485098271	0.01143420
Undecided	Monmouth University:Likely Voters	 0.011564280	-0.012003744	 0.0344707682	0.01184826
Undecided	NBC/WSJ/Marist:Registered Voters	-0.031193407	-0.045382530	-0.0170810344	0.00720596
Undecided	Quinnipiac:Likely Voters	-0.019094544	-0.037297703	-0.0004758445	0.00939136
Bennet minus Glenn	FOX:Registered Voters	 0.005110935	-0.030919746	 0.0410396880	0.01849475
Bennet minus Glenn	Harper (R):Likely Voters	-0.019919993	-0.056764225	 0.0168735532	0.01875595
Bennet minus Glenn	Monmouth University:Likely Voters	-0.001150362	-0.038744952	 0.0364309400	0.01927240
Bennet minus Glenn	NBC/WSJ/Marist:Registered Voters	 0.007553038	-0.023869580	 0.0394100669	0.01626383
Bennet minus Glenn	Quinnipiac:Likely Voters	 0.008406382	-0.025980374	 0.0442769192	0.01804543
Grassley	CBS/YouGov:Likely Voters	-0.031695525	-0.052833588	-0.0105518030	0.01076116
Grassley	Loras College:Likely Voters	-0.016623164	-0.045548638	 0.0125262794	0.01480172
Grassley	Monmouth University:Likely Voters	 0.014851866	-0.017025394	 0.0464776541	0.01624957
Grassley	NBC/WSJ/Marist:Registered Voters	 0.025882397	 0.004419086	 0.0475215027	0.01098364
Grassley	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.018167200	-0.044392201	 0.0080502773	0.01338850
Grassley	PPP (D-Constitutional Responsibility Project):Likely Voters	-0.004140209	-0.033326962	 0.0254324668	0.01507690
Grassley	Quinnipiac:Likely Voters	 0.013576441	-0.013337808	 0.0405436791	0.01371069
Grassley	Suffolk:Likely Voters	 0.016315394	-0.014092207	 0.0474522205	0.01573220
Judge	CBS/YouGov:Likely Voters	-0.030427261	-0.051742717	-0.0098095364	0.01066030
Judge	Loras College:Likely Voters	 0.023277693	-0.005717202	 0.0521951817	0.01485568
Judge	Monmouth University:Likely Voters	 0.004908799	-0.026410431	 0.0361546135	0.01607520
Judge	NBC/WSJ/Marist:Registered Voters	 0.006987838	-0.014354146	 0.0282721706	0.01082363
Judge	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.014952821	-0.040611410	 0.0107039411	0.01323872
Judge	PPP (D-Constitutional Responsibility Project):Likely Voters	-0.000713830	-0.030182513	 0.0285134488	0.01487894
Judge	Quinnipiac:Likely Voters	 0.005741512	-0.021047344	 0.0323859066	0.01357512
Judge	Suffolk:Likely Voters	 0.005178070	-0.025122502	 0.0352380969	0.01545558
Other	CBS/YouGov:Likely Voters	-0.004998081	-0.019694626	 0.0099026502	0.00754032
Other	Loras College:Likely Voters	 0.006694231	-0.038107215	 0.0504841906	0.02251366
Other	Monmouth University:Likely Voters	 0.006441182	-0.037783745	 0.0504352873	0.02257910
Other	NBC/WSJ/Marist:Registered Voters	-0.008388969	-0.022715022	 0.0064446161	0.00746619
Other	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.005925333	-0.038382861	 0.0513580132	0.02287443
Other	PPP (D-Constitutional Responsibility Project):Likely Voters	 0.006353036	-0.037771834	 0.0506454813	0.02273051
Other	Quinnipiac:Likely Voters	-0.018528463	-0.032659969	-0.0042323617	0.00721338
Other	Suffolk:Likely Voters	 0.006501731	-0.037663851	 0.0521586068	0.02290575
Undecided	CBS/YouGov:Likely Voters	 0.058858956	 0.043454296	 0.0744413543	0.00800348
Undecided	Loras College:Likely Voters	 0.004925248	-0.016049372	 0.0262802838	0.01075827
Undecided	Monmouth University:Likely Voters	-0.025410076	-0.045856439	-0.0050866110	0.01033508
Undecided	NBC/WSJ/Marist:Registered Voters	-0.038488243	-0.049968694	-0.0264924082	0.00601727
Undecided	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.037411512	 0.016449458	 0.0576585194	0.01054696
Undecided	PPP (D-Constitutional Responsibility Project):Likely Voters	 0.012116300	-0.010632092	 0.0346132724	0.01159932
Undecided	Quinnipiac:Likely Voters	-0.025584501	-0.042096813	-0.0081842931	0.00864230
Undecided	Suffolk:Likely Voters	-0.023829195	-0.043150675	-0.0035880584	0.00994833
Judge minus Grassley	CBS/YouGov:Likely Voters	 0.001091679	-0.030284697	 0.0320006448	0.01589303
Judge minus Grassley	Loras College:Likely Voters	 0.019958813	-0.018364922	 0.0585993332	0.01962730
Judge minus Grassley	Monmouth University:Likely Voters	-0.004229741	-0.044318465	 0.0354732465	0.02053458
Judge minus Grassley	NBC/WSJ/Marist:Registered Voters	-0.012500278	-0.044162316	 0.0192686942	0.01641953
Judge minus Grassley	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.002892215	-0.032602753	 0.0393514412	0.01835794
Judge minus Grassley	PPP (D-Constitutional Responsibility Project):Likely Voters	 0.002436988	-0.035796067	 0.0408220994	0.01956372
Judge minus Grassley	Quinnipiac:Likely Voters	-0.004609019	-0.041313056	 0.0324610824	0.01888065
Judge minus Grassley	Suffolk:Likely Voters	-0.005040656	-0.044049964	 0.0339859577	0.01999093
Blunt	DFM Research (D-United Transportation Union):Likely Voters	 0.022739569	-0.005443521	 0.0502478524	0.01424235
Blunt	Mason-Dixon:Likely Voters	 0.010680786	-0.017507295	 0.0389049351	0.01441676
Blunt	Monmouth University:Likely Voters	 0.014226369	-0.018005458	 0.0459902986	0.01618234
Blunt	PPP (D):Likely Voters	-0.037561008	-0.060926281	-0.0131967951	0.01216548
Blunt	Remington Research Group (R)/Missouri Scout:Likely Voters	-0.010085716	-0.036833140	 0.0167131037	0.01360878
Kander	DFM Research (D-United Transportation Union):Likely Voters	-0.020065665	-0.047675315	 0.0078535915	0.01419550
Kander	Mason-Dixon:Likely Voters	 0.024416104	-0.004236946	 0.0520485514	0.01437611
Kander	Monmouth University:Likely Voters	 0.021292146	-0.010196772	 0.0523224950	0.01597629
Kander	PPP (D):Likely Voters	-0.017252790	-0.040341512	 0.0059791668	0.01193158
Kander	Remington Research Group (R)/Missouri Scout:Likely Voters	-0.008389796	-0.033820867	 0.0184304939	0.01347496
Other	DFM Research (D-United Transportation Union):Likely Voters	-0.011238620	-0.044065249	 0.0196859138	0.01669826
Other	Mason-Dixon:Likely Voters	 0.004852044	-0.039560925	 0.0488438247	0.02271946
Other	Monmouth University:Likely Voters	-0.002253037	-0.034621863	 0.0273916546	0.01604291
Other	PPP (D):Likely Voters	 0.004340595	-0.039164355	 0.0489256642	0.02263884
Other	Remington Research Group (R)/Missouri Scout:Likely Voters	 0.004299018	-0.039874835	 0.0485323981	0.02249786
Undecided	DFM Research (D-United Transportation Union):Likely Voters	-0.017259747	-0.045341253	 0.0092812544	0.01398820
Undecided	Mason-Dixon:Likely Voters	-0.024165967	-0.048147059	 0.0004314580	0.01229910
Undecided	Monmouth University:Likely Voters	-0.038145860	-0.066401623	-0.0091581904	0.01462338
Undecided	PPP (D):Likely Voters	 0.057355455	 0.035022642	 0.0797455627	0.01138755
Undecided	Remington Research Group (R)/Missouri Scout:Likely Voters	 0.022216120	-0.004413554	 0.0479279583	0.01356018
Kander minus Blunt	DFM Research (D-United Transportation Union):Likely Voters	-0.022149394	-0.057573677	 0.0141851868	0.01828637
Kander minus Blunt	Mason-Dixon:Likely Voters	 0.013580374	-0.024085608	 0.0529042355	0.01965739
Kander minus Blunt	Monmouth University:Likely Voters	 0.014459461	-0.026675672	 0.0570378746	0.02141696
Kander minus Blunt	PPP (D):Likely Voters	-0.002473446	-0.048198716	 0.0342071066	0.02083712
Kander minus Blunt	Remington Research Group (R)/Missouri Scout:Likely Voters	-0.003416995	-0.039018758	 0.0315104085	0.01787588
Burr	Civitas (R):Likely Voters	-0.029634907	-0.059498843	 0.0002609095	0.01533371
Burr	CNN:Likely Voters	 0.041675490	 0.011947617	 0.0708861868	0.01515309
Burr	Elon:Registered Voters	-0.031108114	-0.060191719	-0.0016927261	0.01509455
Burr	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.027019355	-0.061071316	 0.0071101418	0.01759550
Burr	Monmouth University:Likely Voters	 0.006745334	-0.027188327	 0.0399706802	0.01702178
Burr	NBC/WSJ/Marist:Registered Voters	 0.022362069	-0.001236423	 0.0457565028	0.01199571
Burr	PPP (D):Likely Voters	-0.019957046	-0.035313307	-0.0040859110	0.00796092
Burr	SurveyUSA/High Point University:Likely Voters	 0.034012869	 0.009130821	 0.0590232134	0.01274641
Burr	SurveyUSA/TWC News North Carolina:Likely Voters	 0.002923661	-0.022652031	 0.0287273807	0.01325332
Ross	Civitas (R):Likely Voters	-0.019547481	-0.048542499	 0.0106867273	0.01522028
Ross	CNN:Likely Voters	 0.027786548	-0.002498442	 0.0575265666	0.01535823
Ross	Elon:Registered Voters	-0.031870100	-0.060348962	-0.0023299922	0.01492730
Ross	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.004978223	-0.039641186	 0.0285657340	0.01746367
Ross	Monmouth University:Likely Voters	 0.011348704	-0.022905188	 0.0457074073	0.01743206
Ross	NBC/WSJ/Marist:Registered Voters	 0.028605630	 0.005485272	 0.0517065186	0.01179922
Ross	PPP (D):Likely Voters	-0.024510316	-0.039301988	-0.0092636537	0.00781226
Ross	SurveyUSA/High Point University:Likely Voters	 0.022345790	-0.001826308	 0.0471699776	0.01238804
Ross	SurveyUSA/TWC News North Carolina:Likely Voters	-0.009180551	-0.034615899	 0.0163550512	0.01302922
Haugh	Civitas (R):Likely Voters	-0.003529816	-0.034463542	 0.0278550701	0.01594323
Haugh	CNN:Likely Voters	 0.000811577	-0.046103611	 0.0478302987	0.02380875
Haugh	Elon:Registered Voters	 0.000558638	-0.045584903	 0.0460839816	0.02357146
Haugh	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.001010651	-0.044797896	 0.0480175373	0.02376164
Haugh	Monmouth University:Likely Voters	-0.005315740	-0.034716452	 0.0244425798	0.01524280
Haugh	NBC/WSJ/Marist:Registered Voters	 0.000674972	-0.045965391	 0.0457938274	0.02332148
Haugh	PPP (D):Likely Voters	 0.004901764	-0.024635419	 0.0339258635	0.01480194
Haugh	SurveyUSA/High Point University:Likely Voters	 0.000494389	-0.046323983	 0.0474607166	0.02392598
Haugh	SurveyUSA/TWC News North Carolina:Likely Voters	 0.000393564	-0.046160082	 0.0468696893	0.02367513
Other	Civitas (R):Likely Voters	 0.000685017	-0.044779287	 0.0477538077	0.02349361
Other	CNN:Likely Voters	-0.015656938	-0.042540052	 0.0128029415	0.01403273
Other	Elon:Registered Voters	 0.073621625	 0.037354080	 0.1092630602	0.01846630
Other	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.034929097	-0.058038377	-0.0106713342	0.01214260
Other	Monmouth University:Likely Voters	 0.000870775	-0.044358011	 0.0467808945	0.02347370
Other	NBC/WSJ/Marist:Registered Voters	-0.027804009	-0.051027213	-0.0034769029	0.01236730
Other	PPP (D):Likely Voters	 0.000808789	-0.046468024	 0.0470193728	0.02358775
Other	SurveyUSA/High Point University:Likely Voters	 0.000955435	-0.045513646	 0.0466246266	0.02355764
Other	SurveyUSA/TWC News North Carolina:Likely Voters	 0.001448404	-0.044211459	 0.0470070344	0.02328847
Undecided	Civitas (R):Likely Voters	 0.052783399	 0.025747416	 0.0803170514	0.01379545
Undecided	CNN:Likely Voters	-0.070306796	-0.090440729	-0.0493971111	0.01035582
Undecided	Elon:Registered Voters	-0.024465531	-0.047751779	-0.0010596322	0.01206161
Undecided	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.055314085	 0.022370446	 0.0875819350	0.01665814
Undecided	Monmouth University:Likely Voters	-0.018313257	-0.044043780	 0.0071417567	0.01307655
Undecided	NBC/WSJ/Marist:Registered Voters	-0.024365208	-0.042514712	-0.0071866282	0.00889035
Undecided	PPP (D):Likely Voters	 0.040128488	 0.027600514	 0.0523565360	0.00627371
Undecided	SurveyUSA/High Point University:Likely Voters	-0.030125456	-0.050322360	-0.0092366619	0.01040274
Undecided	SurveyUSA/TWC News North Carolina:Likely Voters	 0.019350276	-0.003085504	 0.0415884382	0.01132450
Ross minus Burr	Civitas (R):Likely Voters	 0.007751491	-0.029265305	 0.0451699968	0.01923460
Ross minus Burr	CNN:Likely Voters	-0.005741808	-0.044238425	 0.0327907834	0.01958437
Ross minus Burr	Elon:Registered Voters	 0.002338077	-0.034819300	 0.0390568786	0.01907030
Ross minus Burr	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.012394064	-0.028715166	 0.0531380347	0.02112865
Ross minus Burr	Monmouth University:Likely Voters	 0.003969496	-0.037207666	 0.0453340165	0.02092277
Ross minus Burr	NBC/WSJ/Marist:Registered Voters	 0.004668312	-0.028078810	 0.0372056960	0.01678307
