who	pollster	est	lo	hi	dev
Ross minus Burr	PPP (D):Likely Voters	-0.007472744	-0.033512437	 0.0205723726	0.01385510
Ross minus Burr	SurveyUSA/High Point University:Likely Voters	-0.008301038	-0.041579437	 0.0253801663	0.01715449
Ross minus Burr	SurveyUSA/TWC News North Carolina:Likely Voters	-0.009605849	-0.044304281	 0.0249654177	0.01783969
Ayotte	ARG:Registered Voters	 0.034073954	 0.008159246	 0.0598684197	0.01311693
Ayotte	CBS/YouGov:Likely Voters	-0.023216691	-0.050857256	 0.0055595425	0.01448140
Ayotte	Dartmouth:Registered Voters	-0.056677019	-0.084568611	-0.0292839902	0.01408698
Ayotte	Franklin Pierce/RKM/Boston Herald:Likely Voters	 0.014652982	-0.019169002	 0.0481456488	0.01727961
Ayotte	Global Strategy Group (D-Americans for Responsible Solutions PAC):Likely Voters	-0.007217173	-0.035531928	 0.0210296748	0.01445417
Ayotte	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.003883407	-0.031621144	 0.0397488555	0.01809237
Ayotte	Gravis Marketing:Registered Voters	 0.038425487	 0.009432920	 0.0667281201	0.01461438
Ayotte	Gravis Marketing/Howie Carr:Likely Voters	 0.005918606	-0.020555328	 0.0325418682	0.01350648
Ayotte	Gravis Marketing/OANN:Registered Voters	 0.022265166	-0.004872161	 0.0491879065	0.01362754
Ayotte	Gravis Marketing/TownHall.com:Likely Voters	 0.025590882	-0.001718182	 0.0518123813	0.01361791
Ayotte	InsideSources/NH Journal:Registered Voters	 0.032830212	 0.006314855	 0.0595993710	0.01342127
Ayotte	MassINC/WBUR:Likely Voters	-0.015544447	-0.041502182	 0.0107435737	0.01330668
Ayotte	NBC/Marist:Registered Voters	 0.005214596	-0.018045378	 0.0281529405	0.01182283
Ayotte	POS (R)/Human Rights First:Registered Voters	 0.000955944	-0.033860539	 0.0353582017	0.01752167
Ayotte	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.017512528	-0.049203777	 0.0136307049	0.01585666
Ayotte	PPP (D-MoveOn) :Likely Voters	-0.006308515	-0.036373101	 0.0236757312	0.01531759
Ayotte	PPP (D):Likely Voters	-0.026504845	-0.044133430	-0.0102091472	0.00874824
Ayotte	UNH/WMUR:Adults	-0.009422449	-0.040233035	 0.0217847894	0.01592186
Ayotte	UNH/WMUR:Likely Voters	-0.012792883	-0.031815491	 0.0060031385	0.00963710
Ayotte	Vox Populi (R-ESA Fund):Registered Voters	-0.008614685	-0.037922714	 0.0215714959	0.01515275
Hassan	ARG:Registered Voters	-0.014451466	-0.039921993	 0.0106990693	0.01297800
Hassan	CBS/YouGov:Likely Voters	-0.013432028	-0.041491177	 0.0136690286	0.01413042
Hassan	Dartmouth:Registered Voters	-0.064641837	-0.091846376	-0.0370690191	0.01398687
Hassan	Franklin Pierce/RKM/Boston Herald:Likely Voters	 0.016521570	-0.017213147	 0.0505355629	0.01720684
Hassan	Global Strategy Group (D-Americans for Responsible Solutions PAC):Likely Voters	 0.020703460	-0.008007225	 0.0492281276	0.01447048
Hassan	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.014036852	-0.021565037	 0.0502567150	0.01839022
Hassan	Gravis Marketing:Registered Voters	-0.007075848	-0.034226589	 0.0205488477	0.01410203
Hassan	Gravis Marketing/Howie Carr:Likely Voters	 0.006646490	-0.020407230	 0.0334228497	0.01381632
Hassan	Gravis Marketing/OANN:Registered Voters	-0.006483112	-0.033586002	 0.0222551117	0.01413041
Hassan	Gravis Marketing/TownHall.com:Likely Voters	-0.004374678	-0.031055511	 0.0227849192	0.01359694
Hassan	InsideSources/NH Journal:Registered Voters	-0.021791649	-0.047683234	 0.0043046460	0.01328457
Hassan	MassINC/WBUR:Likely Voters	 0.038593511	 0.012547640	 0.0645815924	0.01320120
Hassan	NBC/Marist:Registered Voters	 0.009434242	-0.013777511	 0.0326439730	0.01179506
Hassan	POS (R)/Human Rights First:Registered Voters	-0.001365059	-0.035584116	 0.0328429896	0.01760948
Hassan	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.001312991	-0.029719834	 0.0319965595	0.01571325
Hassan	PPP (D-MoveOn) :Likely Voters	 0.019183981	-0.011415790	 0.0489838555	0.01544998
Hassan	PPP (D):Likely Voters	 0.003326978	-0.013688263	 0.0232247169	0.00935603
Hassan	UNH/WMUR:Adults	-0.001839390	-0.033087697	 0.0296708604	0.01605375
Hassan	UNH/WMUR:Likely Voters	-0.008710570	-0.027454337	 0.0110564564	0.00980514
Hassan	Vox Populi (R-ESA Fund):Registered Voters	 0.014405563	-0.013816077	 0.0433956213	0.01469436
Other	ARG:Registered Voters	 0.002852647	-0.044368214	 0.0507475049	0.02441596
Other	CBS/YouGov:Likely Voters	 0.002345487	-0.046425551	 0.0497752087	0.02442550
Other	Dartmouth:Registered Voters	 0.002580085	-0.045058621	 0.0500930136	0.02410125
Other	Franklin Pierce/RKM/Boston Herald:Likely Voters	 0.002952645	-0.044339099	 0.0496946148	0.02406236
Other	Global Strategy Group (D-Americans for Responsible Solutions PAC):Likely Voters	 0.002465938	-0.045492031	 0.0502050376	0.02437102
Other	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.023994842	-0.053239631	 0.0026176090	0.01440636
Other	Gravis Marketing:Registered Voters	 0.003016433	-0.045159623	 0.0511305859	0.02450437
Other	Gravis Marketing/Howie Carr:Likely Voters	 0.002242708	-0.045605332	 0.0499002101	0.02442949
Other	Gravis Marketing/OANN:Registered Voters	 0.002741692	-0.045861092	 0.0501807756	0.02446107
Other	Gravis Marketing/TownHall.com:Likely Voters	 0.002723153	-0.044948208	 0.0496026643	0.02428972
Other	InsideSources/NH Journal:Registered Voters	 0.002553982	-0.045027412	 0.0496231623	0.02422941
Other	MassINC/WBUR:Likely Voters	-0.016994467	-0.049408911	 0.0080115611	0.01437126
Other	NBC/Marist:Registered Voters	 0.002720694	-0.044816816	 0.0505802240	0.02443981
Other	POS (R)/Human Rights First:Registered Voters	 0.002766797	-0.044254070	 0.0508558500	0.02431936
Other	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.003025925	-0.044359972	 0.0510128099	0.02433014
Other	PPP (D-MoveOn) :Likely Voters	 0.002924250	-0.045856370	 0.0507575910	0.02440166
Other	PPP (D):Likely Voters	 0.003093518	-0.045823575	 0.0513311995	0.02469912
Other	UNH/WMUR:Adults	 0.002549509	-0.045276678	 0.0502618732	0.02426828
Other	UNH/WMUR:Likely Voters	-0.005337854	-0.040664925	 0.0169289329	0.01457603
Other	Vox Populi (R-ESA Fund):Registered Voters	 0.002771700	-0.044900022	 0.0511581295	0.02455184
Undecided	ARG:Registered Voters	-0.017071806	-0.034672404	 0.0009290050	0.00899560
Undecided	CBS/YouGov:Likely Voters	 0.047587704	 0.020816790	 0.0723599395	0.01311050
Undecided	Dartmouth:Registered Voters	 0.138525696	 0.112278257	 0.1652239470	0.01371690
Undecided	Franklin Pierce/RKM/Boston Herald:Likely Voters	-0.028406779	-0.051906434	-0.0040121422	0.01242460
Undecided	Global Strategy Group (D-Americans for Responsible Solutions PAC):Likely Voters	-0.001414322	-0.049719635	 0.0461606961	0.02432178
Undecided	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.031727123	-0.055973443	-0.0069258184	0.01245627
Undecided	Gravis Marketing:Registered Voters	-0.039005700	-0.058975741	-0.0188659391	0.01028218
Undecided	Gravis Marketing/Howie Carr:Likely Voters	 0.001756724	-0.021297745	 0.0243705823	0.01138324
Undecided	Gravis Marketing/OANN:Registered Voters	-0.014636402	-0.038478334	 0.0085739451	0.01194131
Undecided	Gravis Marketing/TownHall.com:Likely Voters	-0.017835025	-0.038045057	 0.0030271603	0.01033261
Undecided	InsideSources/NH Journal:Registered Voters	-0.002731960	-0.023731340	 0.0180844845	0.01061585
Undecided	MassINC/WBUR:Likely Voters	-0.038304256	-0.055983566	-0.0203237232	0.00916846
Undecided	NBC/Marist:Registered Voters	-0.014480453	-0.033617891	 0.0048370320	0.00976890
Undecided	POS (R)/Human Rights First:Registered Voters	 0.005693154	-0.021764476	 0.0328488130	0.01396872
Undecided	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.042100275	 0.015524648	 0.0680398091	0.01345291
Undecided	PPP (D-MoveOn) :Likely Voters	-0.006029687	-0.029175820	 0.0178176013	0.01200903
Undecided	PPP (D):Likely Voters	 0.026319939	 0.010146700	 0.0418410113	0.00799885
Undecided	UNH/WMUR:Adults	-0.058344498	-0.079128271	-0.0357076540	0.01094013
Undecided	UNH/WMUR:Likely Voters	 0.008313549	-0.005422877	 0.0224146868	0.00714975
Undecided	Vox Populi (R-ESA Fund):Registered Voters	-0.000309029	-0.025082801	 0.0238489265	0.01254473
Hassan minus Ayotte	ARG:Registered Voters	-0.028327787	-0.065268658	 0.0086035224	0.01886281
Hassan minus Ayotte	CBS/YouGov:Likely Voters	 0.003451378	-0.034382130	 0.0419595126	0.01943794
Hassan minus Ayotte	Dartmouth:Registered Voters	-0.004036911	-0.041546039	 0.0337887900	0.01921770
Hassan minus Ayotte	Franklin Pierce/RKM/Boston Herald:Likely Voters	 0.000396912	-0.041460604	 0.0425531378	0.02150152
Hassan minus Ayotte	Global Strategy Group (D-Americans for Responsible Solutions PAC):Likely Voters	 0.013964579	-0.024714883	 0.0525846605	0.01979449
Hassan minus Ayotte	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.003117553	-0.039862111	 0.0464703261	0.02206934
Hassan minus Ayotte	Gravis Marketing:Registered Voters	-0.024557906	-0.062718505	 0.0136050233	0.01932275
Hassan minus Ayotte	Gravis Marketing/Howie Carr:Likely Voters	 0.001145384	-0.036402740	 0.0380856123	0.01902012
Hassan minus Ayotte	Gravis Marketing/OANN:Registered Voters	-0.014997561	-0.051689739	 0.0227840988	0.01911693
Hassan minus Ayotte	Gravis Marketing/TownHall.com:Likely Voters	-0.017304110	-0.054872525	 0.0197071113	0.01893953
Hassan minus Ayotte	InsideSources/NH Journal:Registered Voters	-0.034844898	-0.071713214	 0.0021933950	0.01876789
Hassan minus Ayotte	MassINC/WBUR:Likely Voters	 0.030780071	-0.006000628	 0.0671817868	0.01880624
Hassan minus Ayotte	NBC/Marist:Registered Voters	 0.004508649	-0.029838206	 0.0382836889	0.01732074
Hassan minus Ayotte	POS (R)/Human Rights First:Registered Voters	-0.000283514	-0.042952305	 0.0421566989	0.02148039
Hassan minus Ayotte	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	 0.007764313	-0.033126271	 0.0476464683	0.02036188
Hassan minus Ayotte	PPP (D-MoveOn) :Likely Voters	 0.011947155	-0.028189546	 0.0526017962	0.02039137
Hassan minus Ayotte	PPP (D):Likely Voters	 0.027839101	 0.000953067	 0.0554026320	0.01379219
Hassan minus Ayotte	UNH/WMUR:Adults	 0.004389545	-0.035329946	 0.0458169537	0.02060601
Hassan minus Ayotte	UNH/WMUR:Likely Voters	 0.004572553	-0.025903656	 0.0343892634	0.01534447
Hassan minus Ayotte	Vox Populi (R-ESA Fund):Registered Voters	 0.010475492	-0.028515687	 0.0496924530	0.01997578
Heck	CBS/YouGov:Likely Voters	-0.023704867	-0.049146911	 0.0018020542	0.01309609
Heck	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.018073046	-0.015992874	 0.0518570838	0.01735590
Heck	Gravis Marketing:Registered Voters	 0.007380467	-0.019436020	 0.0327452445	0.01332151
Heck	Monmouth University:Likely Voters	 0.001801895	-0.029142897	 0.0333584122	0.01582680
Heck	Rasmussen/KTNV:Likely Voters	 0.019714102	-0.003377199	 0.0426753658	0.01182692
Heck	Suffolk:Likely Voters	-0.023264644	-0.053353642	 0.0070787706	0.01548596
Cortez	CBS/YouGov:Likely Voters	-0.030028710	-0.054868304	-0.0042731838	0.01286432
Cortez	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.004021767	-0.029278911	 0.0373734052	0.01689348
Cortez	Gravis Marketing:Registered Voters	 0.037346746	 0.007745488	 0.0639492580	0.01436827
Cortez	Monmouth University:Likely Voters	 0.002152545	-0.029146456	 0.0325440052	0.01578150
Cortez	Rasmussen/KTNV:Likely Voters	-0.001497232	-0.024887407	 0.0221485664	0.01185586
Cortez	Suffolk:Likely Voters	-0.011995117	-0.042635113	 0.0184549033	0.01549117
Other	CBS/YouGov:Likely Voters	-0.021272074	-0.041689006	-0.0055356549	0.00925061
Other	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.043120393	-0.059512638	-0.0178995301	0.01293035
Other	Gravis Marketing:Registered Voters	 0.057537448	 0.040881846	 0.0764073805	0.00897088
Other	Monmouth University:Likely Voters	-0.001226042	-0.020238931	 0.0191779584	0.01007721
Other	Rasmussen/KTNV:Likely Voters	-0.005295638	-0.021993050	 0.0079690453	0.00765347
Other	Suffolk:Likely Voters	 0.013376698	-0.012618809	 0.0361973749	0.01241864
Undecided	CBS/YouGov:Likely Voters	 0.056750006	 0.032719213	 0.0798912102	0.01213931
Undecided	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.013481872	-0.042268532	 0.0164501241	0.01493995
Undecided	Gravis Marketing:Registered Voters	 0.000655004	-0.044149001	 0.0454666294	0.02255391
Undecided	Monmouth University:Likely Voters	-0.015777273	-0.042571922	 0.0103297973	0.01346450
Undecided	Rasmussen/KTNV:Likely Voters	-0.036788470	-0.056242393	-0.0169019358	0.00998476
Undecided	Suffolk:Likely Voters	 0.008642605	-0.019341043	 0.0356705992	0.01388385
Cortez minus Heck	CBS/YouGov:Likely Voters	-0.004111819	-0.038728940	 0.0292409008	0.01724980
Cortez minus Heck	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.005711063	-0.045529167	 0.0350887132	0.02062029
Cortez minus Heck	Gravis Marketing:Registered Voters	 0.019678336	-0.014434844	 0.0535957826	0.01726682
Cortez minus Heck	Monmouth University:Likely Voters	-0.000420562	-0.039359810	 0.0387123820	0.01989879
Cortez minus Heck	Rasmussen/KTNV:Likely Voters	-0.015612340	-0.047840619	 0.0174208446	0.01675212
Cortez minus Heck	Suffolk:Likely Voters	 0.006177448	-0.030867038	 0.0440818695	0.01925603
Long	PPP (D):Likely Voters	-0.005365506	-0.022498080	 0.0117741066	0.00868582
Long	Quinnipiac:Registered Voters	 0.014342534	 0.000328722	 0.0285850974	0.00724987
Long	Siena:Registered Voters	-0.008977028	-0.024579696	 0.0054867170	0.00767620
Schumer	PPP (D):Likely Voters	-0.044220805	-0.062281243	-0.0256677570	0.00930242
Schumer	Quinnipiac:Registered Voters	 0.010483748	-0.005030696	 0.0259515438	0.00779146
Schumer	Siena:Registered Voters	 0.033737057	 0.017986182	 0.0493891461	0.00801869
Other	PPP (D):Likely Voters	 0.004113591	-0.033351999	 0.0413158133	0.01915622
Other	Quinnipiac:Registered Voters	-0.008975704	-0.042266607	 0.0210675704	0.01623971
Other	Siena:Registered Voters	 0.004862114	-0.033792350	 0.0426817574	0.01939493
Undecided	PPP (D):Likely Voters	 0.054389863	 0.038138756	 0.0706838893	0.00823273
Undecided	Quinnipiac:Registered Voters	-0.029144113	-0.041182815	-0.0167763259	0.00615803
Undecided	Siena:Registered Voters	-0.025245750	-0.037687382	-0.0123742173	0.00646382
Schumer minus Long	PPP (D):Likely Voters	-0.026458951	-0.052773552	-0.0011597199	0.01314594
Schumer minus Long	Quinnipiac:Registered Voters	-0.003893399	-0.026584296	 0.0189397444	0.01170800
Schumer minus Long	Siena:Registered Voters	 0.030352350	 0.007290658	 0.0535264842	0.01173385
Portman	Baldwin Wallace University:Likely Voters	 0.008644644	-0.019495683	 0.0372953667	0.01456334
Portman	CBS/YouGov:Likely Voters	-0.007593882	-0.029784779	 0.0139132514	0.01105859
Portman	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	-0.014890997	-0.050723868	 0.0212290191	0.01823827
Portman	GQR (D)/Democracy Corps/WVWV/Voter Participation Center:Likely Voters	 0.019116495	-0.014606080	 0.0527001499	0.01741998
Portman	Harstad (D-Senate Majority PAC):Likely Voters	 0.000391534	-0.027758433	 0.0291165683	0.01455052
Portman	Monmouth University:Likely Voters	 0.016597007	-0.018393268	 0.0510661909	0.01758829
Portman	NBC/WSJ/Marist:Registered Voters	 0.015502427	-0.007327824	 0.0378835016	0.01154798
Portman	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.022812060	-0.051065287	 0.0059468317	0.01461193
Portman	PPP (D-MoveOn):Likely Voters	 0.017357808	-0.011171090	 0.0459448315	0.01468105
Portman	PPP (D):Likely Voters	-0.004881024	-0.021538301	 0.0119349154	0.00856348
Portman	PPP (D):Registered Voters	-0.032599111	-0.061496457	-0.0023393683	0.01496119
Portman	Quinnipiac:Likely Voters	 0.030768582	 0.002044936	 0.0592497280	0.01454171
Portman	Quinnipiac:Registered Voters	-0.010323020	-0.023819878	 0.0033063702	0.00693927
Portman	Suffolk:Likely Voters	-0.038852640	-0.069743344	-0.0071758824	0.01585989
Portman	Vox Populi (R):Likely Voters	 0.023574237	-0.008636789	 0.0557003663	0.01634901
Strickland	Baldwin Wallace University:Likely Voters	-0.013302973	-0.041811668	 0.0152292384	0.01461635
Strickland	CBS/YouGov:Likely Voters	 0.001414376	-0.020010550	 0.0229534080	0.01092021
Strickland	GQR (D-Democracy Corps/Women's Voices Women Vote):Likely Voters	 0.013262630	-0.022396614	 0.0484901865	0.01811742
Strickland	GQR (D)/Democracy Corps/WVWV/Voter Participation Center:Likely Voters	 0.017701592	-0.018225975	 0.0533086193	0.01821821
Strickland	Harstad (D-Senate Majority PAC):Likely Voters	 0.016119760	-0.014008513	 0.0460805863	0.01528939
Strickland	Monmouth University:Likely Voters	 0.004689854	-0.028768236	 0.0388069926	0.01733794
Strickland	NBC/WSJ/Marist:Registered Voters	 0.033028323	 0.010557673	 0.0555213711	0.01142494
Strickland	PPP (D-Americans United for Change/Constitutional Responsibility Project) :Likely Voters	-0.005503547	-0.034105021	 0.0234764032	0.01474665
Strickland	PPP (D-MoveOn):Likely Voters	 0.011669694	-0.017182496	 0.0407854909	0.01479699
Strickland	PPP (D):Likely Voters	-0.011779599	-0.028753275	 0.0049363162	0.00858348
Strickland	PPP (D):Registered Voters	-0.018890228	-0.047706322	 0.0102230101	0.01481610
Strickland	Quinnipiac:Likely Voters	 0.004849603	-0.023386292	 0.0335705493	0.01458894
